circuit,num_qubits,optimization_level,topology,seed,routing,depth,transpile_time,routing_overhead_2q,total_gates,one_qubit_gates,two_qubit_gates,mode,exec_time,fidelity,success_prob
qaoa,10,3,linear,11,preset_default,58,0.005475199985085055,25,146,101,45,ideal,0.0225724000192713,0.919024192928541,0.014404296875
qaoa,10,3,linear,11,preset_default,58,0.005475199985085055,25,146,101,45,noisy,0.09776979999151081,0.8978344959844765,0.0107421875
qaoa,10,3,linear,22,preset_default,61,0.005223999993177131,25,145,100,45,ideal,0.021595199999865144,0.9107898935181805,0.015869140625
qaoa,10,3,linear,22,preset_default,61,0.005223999993177131,25,145,100,45,noisy,0.09708500001579523,0.8832399499646462,0.01123046875
qaoa,10,3,linear,33,preset_default,61,0.004804399999557063,25,146,101,45,ideal,0.01909339998383075,0.9160397550844757,0.015625
qaoa,10,3,linear,33,preset_default,61,0.004804399999557063,25,146,101,45,noisy,0.09800349999568425,0.8892502656555062,0.009033203125
qaoa,10,3,grid,11,preset_default,36,0.00423439999576658,0,109,89,20,ideal,0.01841170000261627,0.9235571472290247,0.012939453125
qaoa,10,3,grid,11,preset_default,36,0.00423439999576658,0,109,89,20,noisy,0.06816249998519197,0.9067121359953325,0.0087890625
qaoa,10,3,grid,22,preset_default,36,0.0037148999981582165,0,109,89,20,ideal,0.019440500007476658,0.9119612966124689,0.012451171875
qaoa,10,3,grid,22,preset_default,36,0.0037148999981582165,0,109,89,20,noisy,0.0685337999893818,0.9024746660091254,0.009033203125
qaoa,10,3,grid,33,preset_default,36,0.003784200001973659,0,109,89,20,ideal,0.021060600003693253,0.9160397550844757,0.015625
qaoa,10,3,grid,33,preset_default,36,0.003784200001973659,0,109,89,20,noisy,0.06936090000090189,0.9039530643377917,0.010986328125
qaoa,10,3,heavy_hex,11,preset_default,36,0.0039527999761048704,0,109,89,20,ideal,0.02048629999626428,0.9222646070358017,0.01611328125
qaoa,10,3,heavy_hex,11,preset_default,36,0.0039527999761048704,0,109,89,20,noisy,0.06658419998711906,0.9097022348245122,0.01123046875
qaoa,10,3,heavy_hex,22,preset_default,36,0.004119399993214756,0,109,89,20,ideal,0.02032459998736158,0.9148771382586592,0.016357421875
qaoa,10,3,heavy_hex,22,preset_default,36,0.004119399993214756,0,109,89,20,noisy,0.06760909999138676,0.9061632870439047,0.012451171875
qaoa,10,3,heavy_hex,33,preset_default,36,0.004329000017605722,0,109,89,20,ideal,0.01873919999343343,0.9158070193905772,0.01416015625
qaoa,10,3,heavy_hex,33,preset_default,36,0.004329000017605722,0,109,89,20,noisy,0.0673092000070028,0.897641845781304,0.009521484375
